Character-1,Character-2,Word_Trad,Word_Sim,Stroke-1,Stroke-2,C&B-Subtitle-raw-C1,C&B-Subtitle-raw-C2,C&B-Subtitle-CD-C1,C&B-Subtitle-CD-C2,C&B-Subtitle-raw-W,C&B-Subtitle-CD-W
家,谱,家譜,家谱,10,19,112387.0,890.0,6236.0,637.0,18.0,18.0
家,属,家屬,家属,10,21,112387.0,5358.0,6236.0,2835.0,249.0,192.0
容,忍,容忍,容忍,10,7,11265.0,4557.0,4542.0,2538.0,466.0,387.0
容,易,容易,容易,10,8,11265.0,11949.0,4542.0,4346.0,5146.0,3062.0
容,纳,容納,容纳,10,10,11265.0,8151.0,4542.0,2009.0,71.0,65.0
容,许,容許,容许,10,11,11265.0,44190.0,4542.0,5976.0,118.0,109.0
容,量,容量,容量,10,12,11265.0,12973.0,4542.0,4411.0,39.0,35.0
容,貌,容貌,容貌,10,14,11265.0,1933.0,4542.0,1440.0,71.0,65.0
容,器,容器,容器,10,16,11265.0,16613.0,4542.0,3955.0,283.0,122.0
容,颜,容顏,容颜,10,18,11265.0,2116.0,4542.0,1370.0,25.0,24.0
射,手,射手,射手,10,4,7866.0,75608.0,2572.0,6186.0,61.0,46.0
射,出,射出,射出,10,5,7866.0,129404.0,2572.0,6239.0,,
射,门,射門,射门,10,8,7866.0,25908.0,2572.0,5498.0,165.0,46.0
